,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
1,0,0,0,1,120,0,0,0,0,korg,korg volca sample 2 ,Zaragoza,2024/02/09,2024/07/08,2024/2/9,52
2,0,0,0,1,200,0,0,0,0,korg,korg 05r w módulo ,Madrid,2023/07/27,2024/07/07,2024/2/9,834
3,0,0,0,1,3190,0,0,0,0,clavia,clavia nord stage 4 73 keys ,Baleares,2024/02/02,2024/07/05,2024/2/9,385
4,0,0,1,0,0,0,0,0,0,roland,roland rd 2000 ,Madrid,2023/11/19,2024/07/02,2024/2/9,738
5,0,0,0,1,425,0,0,0,0,korg,korg drumlogue ,Bizkaia,2023/01/24,2024/07/08,2024/2/9,1970
6,0,0,0,1,2300,0,0,0,0,-,"varios sintes, pedales, cajas ",Valladolid,2023/09/04,2024/07/06,2024/2/9,2010
7,0,0,0,1,550,0,0,0,0,deepmind,deepmind 12 d ,Barcelona,2024/02/04,2024/07/07,2024/2/9,334
8,0,0,0,1,75,0,0,0,0,m-audio,controlador m-audio 5 octavas evolution mk461c ,Madrid,2023/02/15,2024/07/02,2024/2/9,925
9,0,0,0,1,1100,0,0,0,0,luthier,le luthier onde ,Barcelona,2023/10/09,2024/07/07,2024/2/9,767
10,0,0,0,1,120,0,0,0,0,bohm,bohm dynamic 12 24 ,Madrid,2024/01/26,2024/07/06,2024/2/9,558
11,0,0,0,1,240,0,0,0,0,roland,roland eg 101 ,Cantabria,2023/06/16,2024/07/07,2024/2/9,967
12,0,0,0,1,460,0,0,0,0,modal,"modal cobalt + extras, en garantía ",Sevilla,2023/12/10,2024/07/04,2024/2/9,589
13,0,0,0,1,359,0,0,0,0,arturia,arturia keystep pro ,Girona,2021/08/25,2024/07/08,2024/2/9,1761
14,0,0,0,1,410,0,0,0,0,yamaha,sampler yamaha a5000 con extras ,Madrid,2024/01/12,2024/07/05,2024/2/9,586
15,0,0,0,1,890,0,0,0,0,access,access virus ti desktop ,Barcelona,2024/02/09,2024/07/08,2024/2/9,96
16,0,0,0,1,125,0,0,0,0,yamaha,yamaha su10 sampler 16 bits portátil compatible sds ,Alicante,2024/02/06,2024/07/06,2024/2/9,216
17,0,0,0,1,600,0,0,0,0,jomox,jomox xbase999 ,Barcelona,2023/06/16,2024/05/20,2024/2/9,432
18,0,0,0,1,275,0,0,0,0,moog,moog theremini ,Barcelona,2023/12/09,2024/07/06,2024/2/9,718
19,0,0,1,0,0,0,0,0,0,mpc,librería propia mpc ,Madrid,2023/09/30,2024/07/04,2024/2/9,494
20,0,0,0,1,60,0,0,0,0,roland,roland sr-jv80-10 bass and drums ,Madrid,2020/08/28,2024/06/16,2024/2/9,4838
21,0,0,0,1,400,0,0,0,0,akai,akai ewi 5000 ,Bizkaia,2024/02/06,2024/07/06,2024/2/9,174
22,0,0,0,1,700,0,0,0,0,elektron,elektron analog heat mkii ,Madrid,2024/02/08,2024/07/08,2024/2/9,72
23,0,0,0,1,43,0,0,0,0,doepfer,doepfer a-148 sample and hold ,Asturias,2024/02/02,2024/07/09,2024/2/9,304
24,0,0,0,1,369,0,0,0,0,roland,estación de trabajo roland mv-30 + librería de sonidos roland d-70 ,Zaragoza,2023/06/21,2024/07/07,2024/2/9,1126
25,0,0,0,1,15,0,0,0,0,audibax,bolsa de teclado audibax ,Sevilla,2024/02/05,2024/07/05,2024/2/9,164
26,0,0,0,1,1800,0,0,0,0,sequential,sequential prophet rev2 16 voices ,Valencia,2023/10/27,2024/07/06,2024/2/9,1589
27,0,0,0,1,3400,0,0,0,0,korg,korg pa 5x 61 ,Girona,2024/02/09,2024/07/09,2024/2/9,42
28,0,0,0,1,650,0,0,0,0,digitakt,digitakt con 3 meses ,Badajoz,2023/12/05,2024/07/07,2024/2/9,638
29,0,0,0,1,59,0,0,0,0,crumar,soft bag teclado crumar mojo 61 ,Madrid,2024/01/26,2024/07/03,2024/2/9,342
30,0,0,0,1,40,0,0,0,0,korg,decksaver cubrepolvo para korg minilogue ,Cantabria,2024/01/26,2024/07/05,2024/2/9,386
31,0,0,0,1,1150,0,0,0,0,future retro ,777 ,Málaga,2023/12/07,2024/07/08,2024/2/9,719
32,0,0,0,1,430,0,0,0,0,casio,casio fz10m fz-10m fz1 gotek emulator ,Madrid,2024/01/19,2024/07/02,2024/2/9,652
33,0,0,0,1,130,0,0,0,0,midi,módulo midi emu proteus 1 plus orchestral ,Madrid,2024/01/26,2024/07/06,2024/2/9,492
34,0,0,0,1,90,0,0,0,0,behringer,behringer eurorack 104 + cp1a ,Barcelona,2023/12/09,2024/07/06,2024/2/9,620
35,0,0,0,1,830,0,0,0,0,elektron,elektron syntakt ,Araba,2024/01/26,2024/06/28,2024/2/9,368
36,0,0,0,1,425,0,0,0,0,casio,teclado casio celviano ap80r ,Barcelona,2023/10/10,2024/07/08,2024/2/9,278
37,0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,Madrid,2022/05/15,2024/07/05,2024/2/9,2291
38,0,0,0,1,369,0,0,0,0,roland,módulo secuenciador de producción musical roland mv-30 ver videos demo ,Zaragoza,2023/01/25,2024/07/05,2024/2/9,2461
39,0,0,0,1,50,0,0,0,0,korg,stardust synth cover para korg arp odyssey mini ,Cantabria,2024/01/26,2024/07/04,2024/2/9,364
40,0,0,0,1,650,0,0,0,0,elektron,elektron digitone ,Barcelona,2024/02/02,2024/07/08,2024/2/9,406
41,0,0,0,1,75,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,Barcelona,2022/06/08,2024/07/07,2024/2/9,1437
42,0,0,0,1,359,0,0,0,0,akai,rebaja enero 15% a aplicar sampler akai s3000xl ver video ,Zaragoza,2024/01/19,2024/07/05,2024/2/9,598
43,0,0,0,1,139,0,0,0,0,-,pedal overdrive chiralityaudio splinter ,Barcelona,2023/08/15,2024/07/06,2024/2/9,346
44,0,0,0,1,750,0,0,0,0,tasty,tasty chips electronics gr1 ,Baleares,2023/06/07,2024/07/04,2024/2/9,1404
45,0,0,0,1,100,0,0,0,0,-,"equipos de estudio, sintes, caja de ritmo y secuenciador ",Araba,2023/06/01,2024/07/06,2024/2/9,4583
46,0,0,0,1,4000,0,0,0,0,hammond,hammond cv ,A Coruña,2023/09/25,2024/06/15,2024/2/9,631
47,0,0,0,1,75,0,0,0,0,casio,casio vl-tone vl-1 ,Bizkaia,2023/11/16,2024/07/05,2024/2/9,490
48,0,0,0,1,1500,0,0,0,0,nord electro ,6d 61+bolsa+funda ,Albacete,2023/12/10,2024/06/07,2024/2/9,255
49,0,0,0,1,289,0,0,0,0,arturia,teclado controlador arturia keylab mkii de 49 teclas ,A Coruña,2023/10/01,2024/07/04,2024/2/9,780
50,0,0,0,1,300,0,0,0,0,yamaha,yamaha reface cs ,Madrid,2023/11/14,2024/07/05,2024/2/9,450
51,0,0,0,1,60,0,0,0,0,behringer,behringer td3 ,Barcelona,2024/02/09,2024/07/09,2024/2/9,48
52,0,0,0,1,130,0,0,0,0,digitech,digitech studio quad ,Valencia,2023/01/05,2024/02/07,2024/2/9,1144
53,0,0,0,1,250,0,0,0,0,dreadbox,dreadbox typhon ,Madrid,2024/02/07,2024/07/07,2024/2/9,136
54,0,0,0,1,900,0,0,0,0,roland,roland tr-707 con expansión hka ,Madrid,2024/02/06,2024/03/08,2024/2/9,164
55,0,0,0,1,65,0,0,0,0,arturia,arturia keystep ,Pontevedra,2024/01/12,2024/07/05,2024/2/9,592
56,0,0,0,1,600,0,0,0,0,clavia,clavia nord lead 2 v1 06 condición excelente ,Barcelona,2024/01/19,2024/07/08,2024/2/9,663
57,0,0,0,1,1000,0,0,0,0,waldorf,waldorf kyra ,Madrid,2024/01/26,2024/07/08,2024/2/9,557
58,0,0,0,1,1200,0,0,0,0,virus,virus ti2 ,Barcelona,2023/12/13,2024/02/07,2024/2/9,891
59,0,0,0,1,2700,0,0,0,0,akai,akai mpc 3000 ,Barcelona,2023/11/01,2024/04/29,2024/2/9,346
60,0,1,0,0,0,0,0,0,0,-,buzz audio elixir ,Sevilla,2024/02/03,2024/07/03,2024/2/9,236
61,0,0,0,1,4000,0,0,0,0,jomox,jomox resonator neuronium ,Barcelona,2023/10/12,2024/07/07,2024/2/9,950
62,0,0,0,1,145,0,0,0,0,befaco,befaco kickall ,Valencia,2023/06/15,2024/07/06,2024/2/9,1424
63,0,0,0,1,120,0,0,0,0,casio,mini sintetizador casio vl-tone vl-1 ,Barcelona,2023/03/30,2024/07/06,2024/2/9,1057
64,0,0,0,1,4900,0,0,0,0,buchla,buchla music easel portable electric music box ,Girona,2022/02/24,2024/07/02,2024/2/9,1764
65,0,0,0,1,275,0,0,0,0,dreadbox,dreadbox typhon ,Navarra,2023/12/10,2024/02/06,2024/2/9,539
66,0,0,0,1,60,0,0,0,0,teenage engineering ,po-20 arcade ,Córdoba,2024/02/08,2024/07/08,2024/2/9,58
67,0,0,0,1,300,0,0,0,0,korg,korg electribe 2 sampler ,Madrid,2023/09/03,2024/07/06,2024/2/9,1184
68,0,0,0,1,300,0,0,0,0,novation,novation bassstation key ,Barcelona,2024/02/02,2024/03/04,2024/2/9,354
69,0,0,1,0,2500,0,0,0,0,dsi,dsi prophet 12 desktop ,Valencia,2024/01/19,2024/07/05,2024/2/9,1118
70,0,0,0,1,70,0,0,0,0,roland,roland tr-707 rom expansion - instalacion gratuita ,A Coruña, ,2024/07/08,2024/2/9,450
71,0,0,0,1,190,0,0,0,0,modular,caja para modular 3u ,Barcelona,2023/02/13,2024/07/06,2024/2/9,1427
72,0,0,0,1,255,0,0,0,0,4ms,ensemble oscillator 4ms ,Barcelona,2023/12/10,2024/02/07,2024/2/9,513
73,0,0,0,1,80,0,0,0,0,yamaha,suport de hihat yamaha amb potes giratòries i ungla anti-lliscant ,Barcelona,2024/02/09,2024/07/09,2024/2/9,42
74,0,0,0,1,100,0,0,0,0,studio,studio electronics atc-1 2600 filter cartridge ,Barcelona,2021/09/21,2024/07/08,2024/2/9,1889
75,0,0,0,1,190,0,0,0,0,mutable,mutable instruments elements ,Gipuzkoa,2024/02/05,2024/03/07,2024/2/9,185
76,0,0,0,1,150,0,0,0,0,roland,adsr dual roland 540 ,Barcelona,2023/11/29,2024/07/07,2024/2/9,480
77,0,0,0,1,350,0,0,0,0,roland,roland jv-1080 con 3 expansiones de sonido ,Madrid,2023/12/11,2024/07/08,2024/2/9,644
78,0,0,0,1,60,0,0,0,0,bheringer,bheringer umx 61 ,Valencia,2021/03/04,2024/07/08,2024/2/9,2492
79,0,0,0,1,250,0,0,0,0,behringer,behringer rd8 ,Barcelona,2023/12/05,2024/07/04,2024/2/9,514
80,0,0,0,1,600,0,0,0,0,access,access virus ti snow ,Baleares,2024/01/19,2024/06/18,2024/2/9,214
81,0,0,0,1,280,0,0,0,0,behringer,behringer rd9 ,Madrid,2024/02/07,2024/07/07,2024/2/9,184
82,0,0,0,1,790,0,0,0,0,behringer,behringer model d + pro 1 + k2 ,Madrid,2023/11/30,2024/07/09,2024/2/9,734
83,0,0,0,1,210,0,0,0,0,-,iconnectaudio 4+ ,Madrid,2024/02/06,2024/07/06,2024/2/9,194
84,0,0,0,1,1390,0,0,0,0,ketron,ketron lounge ssd 240 gb ,Baleares,2024/01/19,2024/07/05,2024/2/9,544
85,0,0,0,1,2550,0,0,0,0,roland,roland juno 6 ,Tarragona,2023/04/14,2024/05/14,2024/2/9,1142
86,0,0,0,1,1499,0,0,0,0,waldorf,waldorf m sintetizador wavetable ,Bizkaia,2021/12/24,2024/07/06,2024/2/9,3875
87,0,0,0,1,0,0,0,0,0,elektron,packs de sonidos para máquinas elektron ,Córdoba,2023/11/03,2024/07/06,2024/2/9,539
88,0,0,0,1,1149,0,0,0,0,arturia,arturia matrixbrute ,Madrid,2023/12/04,2024/07/04,2024/2/9,779
89,0,0,0,1,2250,0,0,0,0,leslie,leslie 122 clásico y autónomo ii ,Zaragoza,2023/05/16,2024/07/09,2024/2/9,1075
90,0,0,0,1,140,0,0,0,0,akai,akai s3000xl ,Madrid,2024/02/06,2024/07/06,2024/2/9,221
91,0,0,0,1,800,0,0,0,0,yamaha,yamaha motif xs6 en perfecto estado ,Barcelona,2024/01/12,2024/07/03,2024/2/9,538
92,0,0,0,1,185,0,0,0,0,waldorf,waldorf streichfett ,Sevilla,2024/02/05,2024/07/05,2024/2/9,192
93,0,0,0,1,85,0,0,0,0,kurzweil,kurzweil controlador ribbon pc2rib ,Madrid,2024/01/26,2024/07/05,2024/2/9,554
94,0,0,0,1,2500,0,0,0,0,yamaha,yamaha montage 7 ,Madrid,2023/10/09,2024/07/04,2024/2/9,779
95,0,0,0,1,790,0,0,0,0,korg,korg cx3 restaurado ,Zaragoza,2023/05/26,2024/07/07,2024/2/9,1716
96,0,0,0,1,499,0,0,0,0,korg,korg poly 61 + flight case ,Málaga,2024/02/03,2024/07/03,2024/2/9,368
97,0,0,0,1,120,0,0,0,0,gator,gator g-pg-49 funda teclado nueva ,Valencia,2024/02/02,2024/07/06,2024/2/9,288
98,0,0,0,1,600,0,0,0,0,korg,korg pa2xpro ,Bizkaia,2024/02/06,2024/07/06,2024/2/9,180
99,0,0,0,1,525,0,0,0,0,analog,leipzig-s 2 late model analog synthesizer ,Málaga,2023/12/08,2024/07/04,2024/2/9,718
100,0,0,0,1,275,0,0,0,0,korg,korg m50 sintetizador ,Madrid,2024/02/08,2024/07/08,2024/2/9,218
101,0,0,0,1,3000,0,0,0,0,korg,"mega pack korg oasys, roland a80 y korg 01prox ",Ourense,2024/01/19,2024/06/18,2024/2/9,384
102,0,0,0,1,250,0,0,0,0,korg,korg microkorg sintetizador ,Cádiz,2023/11/28,2024/07/08,2024/2/9,682
103,0,0,0,1,460,0,0,0,0,akemie,akemie castle ,La Rioja,2023/12/07,2024/07/05,2024/2/9,328
104,0,0,0,1,129,0,0,0,0,artiphon,artiphon orba 2 ,Madrid,2024/01/26,2024/07/04,2024/2/9,412
105,0,0,0,1,560,0,0,0,0,roland,roland tr-606 drumatix caja de ritmos analógica + salidas individualles ,Barcelona,2024/01/19,2024/07/08,2024/2/9,644
106,0,0,0,1,400,0,0,0,0,yamaha,yamaha qy700 secuenciador workstation ,Barcelona,2023/08/27,2024/07/07,2024/2/9,470
107,0,0,0,1,1750,0,0,0,0,mfb,sintetizador analógico parafónico programable mfb dominion 1 en perfecto estado ,Barcelona,2024/02/08,2024/07/08,2024/2/9,156
108,0,0,0,1,300,0,0,0,0,waldorf,waldorf blofeld ,Madrid,2023/11/20,2024/07/07,2024/2/9,800
109,0,0,0,1,80,0,0,0,0,-,po 20 arcade teenage enginering ,Valencia,2023/12/12,2024/07/05,2024/2/9,350
110,0,0,0,1,190,0,0,0,0,jomox,jomox mbase 11 ,Sevilla,2023/11/17,2024/07/04,2024/2/9,570
111,0,0,0,1,700,0,0,0,0,roland,roland mc-707 ,A Coruña, ,2024/07/03,2024/2/9,500
112,0,0,0,1,810,0,0,0,0,korg,korg poly 61 ,A Coruña, ,2024/07/09,2024/2/9,620
113,0,0,0,1,400,0,0,0,0,knas,knas ekdahl moisturizer ,Madrid,2023/12/12,2024/06/09,2024/2/9,480
114,0,0,0,1,750,0,0,0,0,akai,sampler akai s900 ,Cádiz,2024/01/19,2024/07/08,2024/2/9,514
115,0,0,0,1,450,0,0,0,0,e-mu,e-mu 5000 ultra ,Barcelona,2023/03/15,2024/07/03,2024/2/9,1452
116,0,0,0,1,600,0,0,0,0,-,tiptop mantis case + modulos ,Madrid,2024/02/06,2024/07/06,2024/2/9,234
117,0,0,0,1,450,0,0,0,0,novation,novation ks rack también cambio por tr8s ,Madrid,2023/01/20,2024/07/07,2024/2/9,1457
118,0,0,0,1,280,0,0,0,0,roland,jp-08 roland boutique ,Barcelona,2023/06/05,2024/07/03,2024/2/9,1652
119,0,0,0,1,200,0,0,0,0,kawai,kawai k1r modulo ,Madrid,2023/07/27,2024/07/07,2024/2/9,1012
120,0,0,0,1,380,0,0,0,0,waldorf,"waldorf stvc "" vendido"" ",Navarra,2024/01/12,2024/07/04,2024/2/9,765
121,0,0,0,1,600,0,0,0,0,eurorack,varios módulos eurorack ,Barcelona,2023/12/07,2024/07/06,2024/2/9,554
122,0,0,0,1,1980,0,0,0,0,keys,nord piano 5 88 keys ,Baleares,2024/01/19,2024/07/08,2024/2/9,608
123,0,0,0,1,150,0,0,0,0,-,malekko varigate 4+ black leer bien ,Barcelona,2023/07/03,2024/07/08,2024/2/9,861
124,0,0,0,1,900,0,0,0,0,roland,roland alpha juno-2 ,Barcelona,2024/02/06,2024/07/06,2024/2/9,183
125,0,0,0,1,45,0,0,0,0,roland,roland dk-01 boutique dock nuevo ,Valencia,2023/03/08,2024/07/06,2024/2/9,1648
126,0,0,0,1,1400,0,0,0,0,yamaha,yamaha yc61 ,Málaga,2023/11/06,2024/05/04,2024/2/9,471
127,0,0,0,1,1500,0,0,0,0,roland,roland v-synth gt ,Barcelona,2023/07/10,2024/07/03,2024/2/9,1329
128,0,0,0,1,575,0,0,0,0,leslie,gabinete de sonido leslie dynacord dc-300-e ,Zaragoza,2023/01/20,2024/07/07,2024/2/9,1741
129,0,0,0,1,380,0,0,0,0,korg,korg minilogue ,Alicante,2023/10/16,2024/07/09,2024/2/9,1081
130,0,0,0,1,1350,0,0,0,0,korg,korg sv2 88 en garantia ,Málaga,2023/11/13,2024/07/03,2024/2/9,1008
131,0,0,0,1,739,0,0,0,0,eurorack,caja eurorack - 7u 104hp - 2 many synths ,Madrid,2023/09/18,2024/05/18,2024/2/9,1127
132,0,0,0,1,12000,0,0,0,0,moog,moog system 15 ,Barcelona,2020/10/03,2024/07/09,2024/2/9,8278
133,0,0,0,1,2050,0,0,0,0,leslie,leslie 122 clásico y autónomo ,Zaragoza,2023/05/16,2024/07/07,2024/2/9,1029
134,0,0,1,0,2950,0,0,0,0,custom,custom system ,Valencia,2024/02/02,2024/07/05,2024/2/9,492
135,0,0,0,1,240,0,0,0,0,eowave,eowave domino desktop ,Araba,2024/02/05,2024/07/05,2024/2/9,214
136,0,0,0,1,150,0,0,0,0,roland,roland r8-m con 2 tarjetas de sonidos ,Madrid,2023/12/11,2024/07/08,2024/2/9,774
137,0,0,0,1,230,0,0,0,0,eurorack,black hole dsp 2 modulo eurorack ,Barcelona,2024/02/07,2024/07/08,2024/2/9,114
138,0,0,0,1,1200,0,0,0,0,prophet,prophet rev2 8voces desktop ,Valencia,2024/01/19,2024/06/18,2024/2/9,291
139,0,0,0,1,1600,0,0,0,0,yamaha,yamaha montage 6 ,Castellón,2024/02/03,2024/07/03,2024/2/9,428
140,0,0,0,1,40,0,0,0,0,intellijel,intellijel patas 7u case ,Madrid,2024/01/12,2024/02/06,2024/2/9,484
141,0,0,0,1,325,0,0,0,0,falcon,falcon 3 0+ librerias ,Madrid,2023/06/21,2024/07/08,2024/2/9,711
142,0,0,0,1,1199,0,0,0,0,squarp,squarp instruments hapax secuenciador avanzado ,Bizkaia,2023/02/23,2024/07/08,2024/2/9,1629
143,0,0,0,1,350,0,0,0,0,intellijel,intellijel palette 104 ,Madrid,2024/02/04,2024/07/07,2024/2/9,257
144,0,0,0,1,165,0,0,0,0,midi,teclado midi nektar panorama t4 ,Castellón,2024/02/07,2024/07/07,2024/2/9,112
145,0,0,0,1,255,0,0,0,0,roland,roland ju06 ,Madrid,2023/09/25,2024/07/02,2024/2/9,961
146,0,0,0,1,140,0,0,0,0,befaco,befaco kickall ,Madrid,2023/10/24,2024/04/21,2024/2/9,142
147,0,0,0,1,225,0,0,0,0,doepfer,doepfer a-100lc3v low cost case vintage edition ,Bizkaia,2022/05/25,2024/07/06,2024/2/9,2614
148,0,0,0,1,3099,0,0,0,0,udo,"udo super gemini, sequential prophet 10 module,,prophet rev2-8 module, pro 3 se, pro 3,elektron rytm mkii, waldorf m, ",Bizkaia,2021/02/17,2024/06/09,2024/2/9,19559
149,0,0,0,1,500,0,0,0,0,analogue solutions ,oberkorn 3 ,Barcelona,2023/10/16,2024/02/07,2024/2/9,972
150,0,1,1,0,0,0,0,0,0,mopho,módulo mopho ,Valladolid,2024/02/07,2024/07/07,2024/2/9,134
151,0,0,0,1,130,0,0,0,0,mutable,mutable instruments rings clono módulo de eurorack ,Barcelona,2023/09/20,2024/06/16,2024/2/9,564
152,0,0,0,1,50,0,0,0,0,midi,midi thru philip rees v3 ,Girona,2023/10/20,2024/07/08,2024/2/9,574
153,0,0,0,1,600,0,0,0,0,korg,korg kingkorg black ,Pontevedra,2023/07/08,2024/07/09,2024/2/9,1307
154,0,0,0,1,150,0,0,0,0,yamaha,yamaha rev500 ,Valencia,2016/11/07,2024/02/07,2024/2/9,5069
155,0,0,0,1,300,0,0,0,0,roland,roland xv-5050 módulo ,Madrid,2023/07/27,2024/07/07,2024/2/9,982
156,0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,Zaragoza,2021/07/10,2024/07/09,2024/2/9,1779
157,0,0,0,1,875,0,0,0,0,kawai,kawai ep608 piano electrico ,Barcelona,2024/02/03,2024/07/03,2024/2/9,376
158,0,0,0,1,520,0,0,0,0,roland,roland tr8s ,Sevilla,2023/11/17,2024/07/04,2024/2/9,617
159,0,0,0,1,325,0,0,0,0,dreadbox,dreadbox erebus v2 ,Madrid,2024/02/07,2024/07/08,2024/2/9,88
160,0,0,0,1,125,0,0,0,0,korg,korg x3 como módulo ,Barcelona,2023/09/14,2024/07/08,2024/2/9,772
161,0,0,1,0,0,0,0,0,0,eurorack,eurorack ,Zaragoza,2024/01/26,2024/07/08,2024/2/9,552
